Customer_ID,Gender,Age_Group,State,Product_Category,Quantity,Price_per_Unit,Amount
CUST1000,Male,55+,Uttar Pradesh,Beauty,2,598,1196
CUST1001,Female,55+,Gujarat,Food & Beverages,2,1628,3256
CUST1002,Male,18-25,Karnataka,Clothing,1,1898,1898
CUST1003,Male,36-45,Maharashtra,Food & Beverages,2,777,1554
CUST1004,Male,26-35,Uttar Pradesh,Electronics,1,1058,1058
CUST1005,Female,18-25,Uttar Pradesh,Clothing,1,329,329
CUST1006,Male,26-35,Maharashtra,Food & Beverages,3,1130,3390
CUST1007,Male,26-35,Karnataka,Electronics,3,1689,5067
CUST1008,Male,36-45,Uttar Pradesh,Beauty,4,1429,5716
CUST1009,Female,26-35,Uttar Pradesh,Electronics,3,1991,5973
CUST1010,Male,26-35,Gujarat,Home Decor,3,465,1395
CUST1011,Male,36-45,Karnataka,Electronics,2,1760,3520
CUST1012,Male,26-35,Uttar Pradesh,Electronics,3,992,2976
CUST1013,Male,26-35,Karnataka,Home Decor,4,452,1808
CUST1014,Female,26-35,Maharashtra,Food & Beverages,2,1021,2042
CUST1015,Male,18-25,Delhi,Food & Beverages,4,1512,6048
CUST1016,Female,18-25,Uttar Pradesh,Electronics,3,363,1089
CUST1017,Female,18-25,Gujarat,Home Decor,4,294,1176
CUST1018,Female,36-45,Maharashtra,Home Decor,2,1032,2064
CUST1019,Male,55+,Karnataka,Beauty,1,1333,1333
CUST1020,Female,26-35,Maharashtra,Food & Beverages,4,535,2140
CUST1021,Male,26-35,Uttar Pradesh,Clothing,4,1021,4084
CUST1022,Female,36-45,Karnataka,Food & Beverages,2,437,874
CUST1023,Female,26-35,Delhi,Food & Beverages,2,580,1160
CUST1024,Female,18-25,Maharashtra,Beauty,4,1659,6636
CUST1025,Female,55+,Uttar Pradesh,Clothing,3,1098,3294
CUST1026,Female,46-55,Gujarat,Beauty,4,682,2728
CUST1027,Female,26-35,Karnataka,Clothing,2,1101,2202
CUST1028,Female,18-25,Maharashtra,Electronics,1,1248,1248
CUST1029,Female,46-55,Maharashtra,Clothing,1,1876,1876
CUST1030,Male,55+,Delhi,Beauty,3,1340,4020
CUST1031,Male,46-55,Delhi,Food & Beverages,4,681,2724
CUST1032,Female,18-25,Gujarat,Clothing,1,1615,1615
CUST1033,Female,46-55,Gujarat,Clothing,4,1116,4464
CUST1034,Female,36-45,Uttar Pradesh,Home Decor,2,1193,2386
CUST1035,Male,46-55,Uttar Pradesh,Food & Beverages,1,1163,1163
CUST1036,Female,26-35,Gujarat,Electronics,3,736,2208
CUST1037,Male,26-35,Gujarat,Beauty,2,1302,2604
CUST1038,Male,36-45,Karnataka,Electronics,3,1803,5409
CUST1039,Male,18-25,Delhi,Food & Beverages,2,1396,2792
CUST1040,Male,26-35,Uttar Pradesh,Clothing,1,1235,1235
CUST1041,Male,55+,Delhi,Clothing,3,327,981
CUST1042,Female,26-35,Delhi,Food & Beverages,3,1831,5493
CUST1043,Female,26-35,Gujarat,Clothing,2,291,582
CUST1044,Female,18-25,Karnataka,Clothing,3,1876,5628
CUST1045,Female,46-55,Maharashtra,Clothing,2,742,1484
CUST1046,Female,26-35,Karnataka,Beauty,2,1045,2090
CUST1047,Male,36-45,Karnataka,Beauty,2,1755,3510
CUST1048,Female,46-55,Delhi,Home Decor,2,1881,3762
CUST1049,Female,55+,Karnataka,Electronics,1,1188,1188
CUST1050,Male,18-25,Uttar Pradesh,Food & Beverages,2,646,1292
CUST1051,Female,55+,Delhi,Food & Beverages,4,589,2356
CUST1052,Male,46-55,Uttar Pradesh,Food & Beverages,3,871,2613
CUST1053,Female,46-55,Maharashtra,Home Decor,4,242,968
CUST1054,Male,46-55,Delhi,Beauty,1,453,453
CUST1055,Female,55+,Maharashtra,Home Decor,4,1353,5412
CUST1056,Female,46-55,Delhi,Food & Beverages,3,1283,3849
CUST1057,Male,55+,Gujarat,Electronics,4,862,3448
CUST1058,Male,46-55,Karnataka,Clothing,1,666,666
CUST1059,Male,36-45,Gujarat,Beauty,2,486,972
CUST1060,Male,46-55,Maharashtra,Beauty,4,1210,4840
CUST1061,Male,55+,Karnataka,Home Decor,1,1740,1740
CUST1062,Male,26-35,Delhi,Beauty,1,1690,1690
CUST1063,Male,46-55,Karnataka,Food & Beverages,3,977,2931
CUST1064,Male,26-35,Uttar Pradesh,Food & Beverages,3,544,1632
CUST1065,Female,36-45,Karnataka,Home Decor,4,841,3364
CUST1066,Female,18-25,Uttar Pradesh,Food & Beverages,2,581,1162
CUST1067,Male,36-45,Karnataka,Electronics,1,889,889
CUST1068,Female,46-55,Uttar Pradesh,Home Decor,4,1476,5904
CUST1069,Female,26-35,Maharashtra,Electronics,1,1279,1279
CUST1070,Female,26-35,Gujarat,Clothing,1,1686,1686
CUST1071,Female,55+,Delhi,Electronics,2,656,1312
CUST1072,Male,26-35,Karnataka,Clothing,2,1182,2364
CUST1073,Female,55+,Gujarat,Clothing,4,282,1128
CUST1074,Male,18-25,Delhi,Electronics,2,1322,2644
CUST1075,Female,46-55,Delhi,Home Decor,2,348,696
CUST1076,Female,55+,Uttar Pradesh,Food & Beverages,4,1552,6208
CUST1077,Female,18-25,Maharashtra,Food & Beverages,2,1379,2758
CUST1078,Male,26-35,Maharashtra,Clothing,3,389,1167
CUST1079,Female,26-35,Gujarat,Clothing,1,1717,1717
CUST1080,Male,18-25,Maharashtra,Home Decor,1,1082,1082
CUST1081,Female,26-35,Karnataka,Beauty,1,462,462
CUST1082,Male,18-25,Maharashtra,Electronics,1,1303,1303
CUST1083,Female,55+,Gujarat,Clothing,4,599,2396
CUST1084,Male,55+,Maharashtra,Food & Beverages,1,963,963
CUST1085,Male,18-25,Karnataka,Home Decor,1,808,808
CUST1086,Female,55+,Uttar Pradesh,Electronics,1,1483,1483
CUST1087,Male,55+,Gujarat,Home Decor,1,1995,1995
CUST1088,Female,55+,Uttar Pradesh,Electronics,3,1838,5514
CUST1089,Female,36-45,Uttar Pradesh,Electronics,1,1775,1775
CUST1090,Female,46-55,Uttar Pradesh,Clothing,3,984,2952
CUST1091,Female,26-35,Delhi,Home Decor,4,300,1200
CUST1092,Female,36-45,Delhi,Home Decor,2,1582,3164
CUST1093,Female,55+,Uttar Pradesh,Food & Beverages,1,1603,1603
CUST1094,Female,18-25,Gujarat,Food & Beverages,2,1019,2038
CUST1095,Female,55+,Karnataka,Clothing,2,1444,2888
CUST1096,Female,46-55,Karnataka,Clothing,4,1019,4076
CUST1097,Female,55+,Maharashtra,Beauty,2,619,1238
CUST1098,Female,18-25,Gujarat,Food & Beverages,3,323,969
CUST1099,Male,46-55,Delhi,Electronics,2,621,1242
CUST1100,Male,55+,Uttar Pradesh,Home Decor,2,1454,2908
CUST1101,Female,46-55,Maharashtra,Clothing,2,1913,3826
CUST1102,Female,26-35,Karnataka,Home Decor,1,1286,1286
CUST1103,Female,26-35,Delhi,Home Decor,1,1708,1708
CUST1104,Female,55+,Delhi,Beauty,3,1851,5553
CUST1105,Female,46-55,Uttar Pradesh,Food & Beverages,3,1926,5778
CUST1106,Female,18-25,Karnataka,Clothing,1,1797,1797
CUST1107,Female,55+,Gujarat,Home Decor,3,967,2901
CUST1108,Female,26-35,Delhi,Clothing,1,682,682
CUST1109,Male,26-35,Uttar Pradesh,Electronics,4,718,2872
CUST1110,Female,55+,Gujarat,Beauty,2,354,708
CUST1111,Male,46-55,Karnataka,Electronics,2,291,582
CUST1112,Female,26-35,Delhi,Clothing,3,1181,3543
CUST1113,Female,46-55,Gujarat,Clothing,1,1749,1749
CUST1114,Male,26-35,Gujarat,Food & Beverages,1,654,654
CUST1115,Female,26-35,Gujarat,Home Decor,3,1964,5892
CUST1116,Male,36-45,Delhi,Home Decor,1,797,797
CUST1117,Female,26-35,Delhi,Electronics,4,1868,7472
CUST1118,Female,18-25,Maharashtra,Beauty,2,709,1418
CUST1119,Male,55+,Karnataka,Home Decor,3,1406,4218
CUST1120,Female,55+,Uttar Pradesh,Food & Beverages,3,585,1755
CUST1121,Male,46-55,Gujarat,Electronics,1,1797,1797
CUST1122,Female,26-35,Maharashtra,Electronics,3,1954,5862
CUST1123,Male,18-25,Uttar Pradesh,Food & Beverages,4,604,2416
CUST1124,Male,46-55,Maharashtra,Beauty,1,445,445
CUST1125,Female,36-45,Delhi,Food & Beverages,1,941,941
CUST1126,Female,46-55,Gujarat,Beauty,1,1814,1814
CUST1127,Male,46-55,Uttar Pradesh,Food & Beverages,1,860,860
CUST1128,Female,26-35,Uttar Pradesh,Food & Beverages,4,849,3396
CUST1129,Female,36-45,Uttar Pradesh,Clothing,1,1694,1694
CUST1130,Female,46-55,Uttar Pradesh,Electronics,3,1646,4938
CUST1131,Male,18-25,Uttar Pradesh,Food & Beverages,4,1100,4400
CUST1132,Male,18-25,Maharashtra,Food & Beverages,2,264,528
CUST1133,Male,55+,Gujarat,Home Decor,2,1236,2472
CUST1134,Male,36-45,Delhi,Electronics,3,412,1236
CUST1135,Male,36-45,Delhi,Home Decor,3,441,1323
CUST1136,Male,55+,Delhi,Electronics,4,692,2768
CUST1137,Male,46-55,Delhi,Home Decor,2,1436,2872
CUST1138,Male,36-45,Maharashtra,Food & Beverages,2,1916,3832
CUST1139,Male,18-25,Karnataka,Food & Beverages,2,537,1074
CUST1140,Female,18-25,Gujarat,Clothing,2,372,744
CUST1141,Male,26-35,Uttar Pradesh,Home Decor,2,871,1742
CUST1142,Female,36-45,Karnataka,Beauty,1,363,363
CUST1143,Female,46-55,Delhi,Clothing,3,664,1992
CUST1144,Female,55+,Karnataka,Home Decor,1,1194,1194
CUST1145,Male,55+,Gujarat,Home Decor,2,696,1392
CUST1146,Male,46-55,Uttar Pradesh,Clothing,4,899,3596
CUST1147,Male,26-35,Uttar Pradesh,Food & Beverages,4,594,2376
CUST1148,Male,55+,Gujarat,Home Decor,2,902,1804
CUST1149,Female,36-45,Gujarat,Food & Beverages,2,507,1014
CUST1150,Male,26-35,Delhi,Clothing,4,1991,7964
CUST1151,Male,36-45,Uttar Pradesh,Food & Beverages,1,382,382
CUST1152,Male,18-25,Karnataka,Electronics,1,828,828
CUST1153,Male,26-35,Maharashtra,Beauty,2,709,1418
CUST1154,Male,55+,Maharashtra,Home Decor,1,1931,1931
CUST1155,Female,26-35,Gujarat,Beauty,4,745,2980
CUST1156,Male,26-35,Delhi,Food & Beverages,1,1787,1787
CUST1157,Female,26-35,Maharashtra,Home Decor,2,823,1646
CUST1158,Male,26-35,Uttar Pradesh,Food & Beverages,4,1987,7948
CUST1159,Female,36-45,Gujarat,Electronics,1,793,793
CUST1160,Male,18-25,Karnataka,Clothing,3,943,2829
CUST1161,Male,46-55,Gujarat,Home Decor,4,1450,5800
CUST1162,Female,26-35,Karnataka,Electronics,4,1968,7872
CUST1163,Female,55+,Gujarat,Electronics,3,1956,5868
CUST1164,Female,26-35,Gujarat,Home Decor,3,1659,4977
CUST1165,Male,55+,Gujarat,Food & Beverages,4,1645,6580
CUST1166,Female,36-45,Karnataka,Electronics,3,753,2259
CUST1167,Male,55+,Karnataka,Beauty,2,220,440
CUST1168,Male,46-55,Gujarat,Electronics,2,753,1506
CUST1169,Female,18-25,Maharashtra,Food & Beverages,2,596,1192
CUST1170,Female,55+,Delhi,Food & Beverages,4,824,3296
CUST1171,Male,55+,Delhi,Beauty,3,304,912
CUST1172,Male,18-25,Delhi,Electronics,3,391,1173
CUST1173,Female,46-55,Karnataka,Food & Beverages,1,216,216
CUST1174,Female,26-35,Karnataka,Home Decor,1,1343,1343
CUST1175,Female,55+,Maharashtra,Clothing,3,592,1776
CUST1176,Male,18-25,Delhi,Clothing,3,624,1872
CUST1177,Male,36-45,Delhi,Clothing,3,328,984
CUST1178,Male,18-25,Gujarat,Electronics,4,1353,5412
CUST1179,Male,36-45,Karnataka,Beauty,3,771,2313
CUST1180,Male,46-55,Delhi,Food & Beverages,1,1783,1783
CUST1181,Male,26-35,Maharashtra,Home Decor,4,228,912
CUST1182,Female,18-25,Maharashtra,Home Decor,3,1320,3960
CUST1183,Male,55+,Delhi,Electronics,1,1233,1233
CUST1184,Male,46-55,Karnataka,Clothing,4,441,1764
CUST1185,Male,18-25,Maharashtra,Electronics,3,431,1293
CUST1186,Female,55+,Gujarat,Beauty,3,988,2964
CUST1187,Male,18-25,Maharashtra,Beauty,3,1507,4521
CUST1188,Male,36-45,Uttar Pradesh,Food & Beverages,4,914,3656
CUST1189,Female,18-25,Uttar Pradesh,Food & Beverages,1,958,958
CUST1190,Male,18-25,Karnataka,Beauty,1,1001,1001
CUST1191,Male,18-25,Delhi,Beauty,2,975,1950
CUST1192,Male,46-55,Karnataka,Beauty,3,925,2775
CUST1193,Male,18-25,Karnataka,Electronics,2,399,798
CUST1194,Male,55+,Karnataka,Beauty,2,1144,2288
CUST1195,Female,36-45,Karnataka,Home Decor,1,278,278
CUST1196,Female,36-45,Gujarat,Clothing,4,1155,4620
CUST1197,Female,18-25,Gujarat,Beauty,4,1055,4220
CUST1198,Male,46-55,Maharashtra,Clothing,1,1396,1396
CUST1199,Male,46-55,Uttar Pradesh,Electronics,4,666,2664
CUST1200,Male,55+,Karnataka,Clothing,2,780,1560
CUST1201,Female,18-25,Maharashtra,Electronics,3,1639,4917
CUST1202,Male,36-45,Uttar Pradesh,Home Decor,1,1139,1139
CUST1203,Male,46-55,Delhi,Electronics,3,648,1944
CUST1204,Female,18-25,Gujarat,Electronics,4,286,1144
CUST1205,Male,46-55,Uttar Pradesh,Food & Beverages,3,300,900
CUST1206,Female,46-55,Delhi,Beauty,4,1231,4924
CUST1207,Female,36-45,Uttar Pradesh,Beauty,4,1044,4176
CUST1208,Female,26-35,Gujarat,Home Decor,2,1423,2846
CUST1209,Male,55+,Gujarat,Home Decor,4,1728,6912
CUST1210,Male,55+,Maharashtra,Beauty,2,286,572
CUST1211,Male,36-45,Karnataka,Food & Beverages,2,242,484
CUST1212,Male,46-55,Uttar Pradesh,Beauty,2,1608,3216
CUST1213,Male,18-25,Uttar Pradesh,Food & Beverages,1,1844,1844
CUST1214,Male,46-55,Delhi,Home Decor,1,1658,1658
CUST1215,Male,36-45,Gujarat,Clothing,4,607,2428
CUST1216,Female,55+,Uttar Pradesh,Home Decor,2,1706,3412
CUST1217,Male,46-55,Gujarat,Home Decor,1,863,863
CUST1218,Female,55+,Uttar Pradesh,Electronics,2,1240,2480
CUST1219,Male,18-25,Maharashtra,Electronics,3,1868,5604
CUST1220,Male,55+,Karnataka,Electronics,3,347,1041
CUST1221,Male,55+,Uttar Pradesh,Electronics,3,476,1428
CUST1222,Female,26-35,Gujarat,Food & Beverages,4,431,1724
CUST1223,Female,26-35,Maharashtra,Beauty,2,565,1130
CUST1224,Female,26-35,Uttar Pradesh,Clothing,3,1451,4353
CUST1225,Female,55+,Delhi,Home Decor,1,1874,1874
CUST1226,Male,36-45,Karnataka,Food & Beverages,3,635,1905
CUST1227,Female,55+,Uttar Pradesh,Clothing,3,598,1794
CUST1228,Male,36-45,Maharashtra,Food & Beverages,3,1434,4302
CUST1229,Male,36-45,Delhi,Food & Beverages,4,1614,6456
CUST1230,Female,26-35,Maharashtra,Home Decor,1,698,698
CUST1231,Female,46-55,Maharashtra,Beauty,2,739,1478
CUST1232,Female,18-25,Delhi,Electronics,1,762,762
CUST1233,Female,26-35,Maharashtra,Beauty,2,1714,3428
CUST1234,Female,26-35,Delhi,Home Decor,4,641,2564
CUST1235,Female,46-55,Uttar Pradesh,Home Decor,4,1484,5936
CUST1236,Female,18-25,Delhi,Home Decor,4,972,3888
CUST1237,Female,55+,Delhi,Clothing,4,549,2196
CUST1238,Male,55+,Karnataka,Beauty,2,1575,3150
CUST1239,Female,26-35,Delhi,Beauty,3,719,2157
CUST1240,Female,18-25,Delhi,Food & Beverages,2,1543,3086
CUST1241,Male,26-35,Uttar Pradesh,Food & Beverages,1,337,337
CUST1242,Female,36-45,Karnataka,Food & Beverages,4,1773,7092
CUST1243,Male,26-35,Gujarat,Home Decor,4,1846,7384
CUST1244,Male,26-35,Uttar Pradesh,Beauty,1,1191,1191
CUST1245,Female,55+,Uttar Pradesh,Home Decor,2,567,1134
CUST1246,Male,55+,Gujarat,Clothing,3,1443,4329
CUST1247,Male,55+,Delhi,Food & Beverages,3,1560,4680
