Customer_ID,Gender,Age_Group,State,Product_Category,Quantity,Price_per_Unit,Amount
CUST1248,Male,36-45,Maharashtra,Home Decor,1,1446,1446
CUST1249,Male,55+,Karnataka,Home Decor,3,1871,5613
CUST1250,Female,18-25,Maharashtra,Clothing,2,1991,3982
CUST1251,Male,46-55,Gujarat,Electronics,2,559,1118
CUST1252,Female,18-25,Uttar Pradesh,Beauty,1,1120,1120
CUST1253,Male,18-25,Uttar Pradesh,Electronics,2,528,1056
CUST1254,Male,55+,Karnataka,Food & Beverages,4,1161,4644
CUST1255,Male,46-55,Uttar Pradesh,Home Decor,1,662,662
CUST1256,Male,46-55,Uttar Pradesh,Clothing,2,1145,2290
CUST1257,Female,46-55,Karnataka,Clothing,1,1162,1162
CUST1258,Female,36-45,Karnataka,Beauty,3,1784,5352
CUST1259,Male,55+,Gujarat,Electronics,2,1605,3210
CUST1260,Male,46-55,Uttar Pradesh,Beauty,4,1035,4140
CUST1261,Female,36-45,Uttar Pradesh,Home Decor,2,1813,3626
CUST1262,Male,26-35,Gujarat,Beauty,1,1840,1840
CUST1263,Male,26-35,Delhi,Clothing,1,368,368
CUST1264,Male,36-45,Delhi,Clothing,2,416,832
CUST1265,Female,36-45,Delhi,Food & Beverages,4,577,2308
CUST1266,Female,55+,Gujarat,Food & Beverages,4,318,1272
CUST1267,Female,55+,Uttar Pradesh,Home Decor,4,389,1556
CUST1268,Male,26-35,Gujarat,Electronics,1,966,966
CUST1269,Male,46-55,Gujarat,Beauty,2,569,1138
CUST1270,Female,26-35,Delhi,Home Decor,3,348,1044
CUST1271,Female,46-55,Maharashtra,Food & Beverages,1,1899,1899
CUST1272,Female,46-55,Uttar Pradesh,Beauty,4,851,3404
CUST1273,Female,55+,Delhi,Food & Beverages,2,1711,3422
CUST1274,Male,18-25,Maharashtra,Beauty,4,969,3876
CUST1275,Female,18-25,Maharashtra,Electronics,3,573,1719
CUST1276,Male,36-45,Karnataka,Home Decor,4,980,3920
CUST1277,Female,55+,Uttar Pradesh,Beauty,4,1916,7664
CUST1278,Male,46-55,Maharashtra,Clothing,3,359,1077
CUST1279,Female,18-25,Delhi,Clothing,2,550,1100
CUST1280,Female,46-55,Karnataka,Beauty,1,1511,1511
CUST1281,Female,18-25,Uttar Pradesh,Beauty,2,1511,3022
CUST1282,Female,18-25,Gujarat,Beauty,3,1091,3273
CUST1283,Male,18-25,Delhi,Clothing,4,1449,5796
CUST1284,Female,55+,Maharashtra,Clothing,2,722,1444
CUST1285,Male,26-35,Maharashtra,Beauty,1,721,721
CUST1286,Male,46-55,Delhi,Food & Beverages,3,982,2946
CUST1287,Male,55+,Maharashtra,Food & Beverages,2,472,944
CUST1288,Male,55+,Karnataka,Electronics,1,1135,1135
CUST1289,Female,55+,Uttar Pradesh,Home Decor,3,1625,4875
CUST1290,Male,55+,Karnataka,Food & Beverages,1,382,382
CUST1291,Male,55+,Maharashtra,Clothing,3,1888,5664
CUST1292,Male,36-45,Gujarat,Food & Beverages,4,687,2748
CUST1293,Female,46-55,Uttar Pradesh,Electronics,2,1045,2090
CUST1294,Female,55+,Uttar Pradesh,Electronics,1,323,323
CUST1295,Female,46-55,Delhi,Home Decor,3,1184,3552
CUST1296,Female,36-45,Delhi,Food & Beverages,1,1849,1849
CUST1297,Male,36-45,Gujarat,Clothing,1,989,989
CUST1298,Male,46-55,Uttar Pradesh,Clothing,2,613,1226
CUST1299,Female,18-25,Gujarat,Beauty,4,1948,7792
CUST1300,Male,26-35,Delhi,Clothing,1,1395,1395
CUST1301,Male,18-25,Delhi,Home Decor,3,1511,4533
CUST1302,Male,18-25,Uttar Pradesh,Home Decor,3,1658,4974
CUST1303,Female,18-25,Karnataka,Clothing,4,885,3540
CUST1304,Female,55+,Maharashtra,Clothing,3,312,936
CUST1305,Male,36-45,Delhi,Beauty,4,1087,4348
CUST1306,Female,18-25,Delhi,Clothing,3,321,963
CUST1307,Female,36-45,Karnataka,Beauty,2,1767,3534
CUST1308,Female,46-55,Karnataka,Beauty,1,1445,1445
CUST1309,Female,26-35,Gujarat,Clothing,2,1854,3708
CUST1310,Female,46-55,Gujarat,Electronics,1,238,238
CUST1311,Male,46-55,Maharashtra,Electronics,1,696,696
CUST1312,Female,55+,Maharashtra,Beauty,1,979,979
CUST1313,Male,26-35,Uttar Pradesh,Clothing,2,1456,2912
CUST1314,Male,46-55,Gujarat,Electronics,1,1142,1142
CUST1315,Female,46-55,Delhi,Clothing,2,1753,3506
CUST1316,Male,26-35,Gujarat,Clothing,4,348,1392
CUST1317,Male,26-35,Delhi,Clothing,3,1620,4860
CUST1318,Male,46-55,Karnataka,Food & Beverages,3,1221,3663
CUST1319,Female,26-35,Gujarat,Clothing,1,860,860
CUST1320,Female,46-55,Karnataka,Food & Beverages,2,1861,3722
CUST1321,Male,46-55,Maharashtra,Beauty,3,501,1503
CUST1322,Female,55+,Maharashtra,Electronics,2,1583,3166
CUST1323,Female,18-25,Uttar Pradesh,Electronics,2,437,874
CUST1324,Female,46-55,Gujarat,Electronics,1,846,846
CUST1325,Female,36-45,Karnataka,Electronics,3,862,2586
CUST1326,Male,18-25,Delhi,Electronics,1,435,435
CUST1327,Male,18-25,Maharashtra,Electronics,1,1959,1959
CUST1328,Female,18-25,Maharashtra,Electronics,3,402,1206
CUST1329,Female,55+,Delhi,Beauty,3,455,1365
CUST1330,Male,46-55,Karnataka,Clothing,4,797,3188
CUST1331,Male,55+,Karnataka,Home Decor,4,861,3444
CUST1332,Female,46-55,Gujarat,Food & Beverages,2,434,868
CUST1333,Male,55+,Gujarat,Home Decor,3,1568,4704
CUST1334,Female,55+,Uttar Pradesh,Home Decor,4,733,2932
CUST1335,Female,36-45,Maharashtra,Clothing,2,1059,2118
CUST1336,Male,55+,Gujarat,Clothing,2,1689,3378
CUST1337,Male,26-35,Karnataka,Clothing,2,969,1938
CUST1338,Female,36-45,Delhi,Electronics,4,740,2960
CUST1339,Female,55+,Karnataka,Beauty,3,412,1236
CUST1340,Male,18-25,Maharashtra,Electronics,1,662,662
CUST1341,Female,26-35,Karnataka,Beauty,2,635,1270
CUST1342,Male,26-35,Uttar Pradesh,Beauty,4,482,1928
CUST1343,Female,26-35,Maharashtra,Home Decor,4,1785,7140
CUST1344,Male,36-45,Delhi,Home Decor,1,1830,1830
CUST1345,Male,55+,Uttar Pradesh,Beauty,1,1686,1686
CUST1346,Male,55+,Maharashtra,Beauty,4,1630,6520
CUST1347,Female,18-25,Delhi,Electronics,3,287,861
CUST1348,Female,18-25,Uttar Pradesh,Electronics,1,1267,1267
CUST1349,Male,26-35,Uttar Pradesh,Home Decor,4,660,2640
CUST1350,Female,18-25,Maharashtra,Clothing,1,477,477
CUST1351,Male,36-45,Gujarat,Beauty,3,1906,5718
CUST1352,Male,55+,Uttar Pradesh,Electronics,2,620,1240
CUST1353,Female,26-35,Uttar Pradesh,Home Decor,1,1924,1924
CUST1354,Female,18-25,Delhi,Electronics,3,1576,4728
CUST1355,Male,36-45,Karnataka,Beauty,4,895,3580
CUST1356,Female,36-45,Maharashtra,Beauty,1,714,714
CUST1357,Female,18-25,Maharashtra,Food & Beverages,1,902,902
CUST1358,Male,55+,Gujarat,Clothing,4,1853,7412
CUST1359,Male,18-25,Gujarat,Food & Beverages,2,218,436
CUST1360,Female,26-35,Maharashtra,Home Decor,4,222,888
CUST1361,Male,18-25,Gujarat,Electronics,1,612,612
CUST1362,Male,36-45,Delhi,Home Decor,4,1253,5012
CUST1363,Female,18-25,Maharashtra,Beauty,3,307,921
CUST1364,Male,55+,Gujarat,Food & Beverages,4,1590,6360
CUST1365,Male,46-55,Maharashtra,Food & Beverages,1,1504,1504
CUST1366,Female,18-25,Karnataka,Food & Beverages,4,1351,5404
CUST1367,Female,55+,Uttar Pradesh,Home Decor,2,1452,2904
CUST1368,Male,55+,Maharashtra,Beauty,4,1334,5336
CUST1369,Male,36-45,Uttar Pradesh,Electronics,2,335,670
CUST1370,Female,55+,Gujarat,Electronics,3,561,1683
CUST1371,Female,55+,Uttar Pradesh,Home Decor,2,1409,2818
CUST1372,Female,55+,Maharashtra,Food & Beverages,4,1879,7516
CUST1373,Female,55+,Karnataka,Clothing,1,1807,1807
CUST1374,Male,26-35,Gujarat,Home Decor,2,328,656
CUST1375,Female,26-35,Maharashtra,Home Decor,3,1484,4452
CUST1376,Female,36-45,Gujarat,Beauty,2,714,1428
CUST1377,Male,18-25,Delhi,Electronics,2,648,1296
CUST1378,Female,55+,Uttar Pradesh,Home Decor,2,1327,2654
CUST1379,Male,18-25,Delhi,Home Decor,3,1706,5118
CUST1380,Female,18-25,Maharashtra,Food & Beverages,4,1447,5788
CUST1381,Female,36-45,Karnataka,Food & Beverages,2,1073,2146
CUST1382,Female,55+,Gujarat,Clothing,2,1714,3428
CUST1383,Male,55+,Uttar Pradesh,Beauty,1,672,672
CUST1384,Male,46-55,Gujarat,Clothing,3,1233,3699
CUST1385,Female,18-25,Maharashtra,Food & Beverages,2,1628,3256
CUST1386,Male,18-25,Gujarat,Electronics,3,501,1503
CUST1387,Male,26-35,Uttar Pradesh,Food & Beverages,2,430,860
CUST1388,Male,46-55,Maharashtra,Beauty,4,1954,7816
CUST1389,Male,26-35,Gujarat,Food & Beverages,4,1122,4488
CUST1390,Male,26-35,Karnataka,Beauty,2,1289,2578
CUST1391,Male,26-35,Maharashtra,Beauty,4,1136,4544
CUST1392,Female,36-45,Maharashtra,Beauty,2,311,622
CUST1393,Female,36-45,Karnataka,Beauty,4,1236,4944
CUST1394,Male,26-35,Delhi,Beauty,1,1616,1616
CUST1395,Female,46-55,Uttar Pradesh,Electronics,1,699,699
CUST1396,Female,18-25,Delhi,Clothing,1,1131,1131
CUST1397,Female,46-55,Gujarat,Home Decor,3,797,2391
CUST1398,Female,55+,Karnataka,Clothing,3,433,1299
CUST1399,Male,36-45,Delhi,Beauty,1,801,801
CUST1400,Female,18-25,Maharashtra,Electronics,3,513,1539
CUST1401,Female,18-25,Gujarat,Food & Beverages,4,765,3060
CUST1402,Male,55+,Gujarat,Electronics,2,1235,2470
CUST1403,Male,55+,Delhi,Beauty,2,408,816
CUST1404,Female,26-35,Delhi,Electronics,2,1237,2474
CUST1405,Female,36-45,Karnataka,Electronics,1,1856,1856
CUST1406,Female,36-45,Uttar Pradesh,Beauty,3,1641,4923
CUST1407,Female,46-55,Delhi,Electronics,4,1660,6640
CUST1408,Female,26-35,Delhi,Home Decor,4,1600,6400
CUST1409,Female,26-35,Maharashtra,Home Decor,1,1243,1243
CUST1410,Male,26-35,Gujarat,Electronics,4,786,3144
CUST1411,Female,26-35,Uttar Pradesh,Food & Beverages,4,1978,7912
CUST1412,Female,36-45,Maharashtra,Beauty,4,1958,7832
CUST1413,Male,36-45,Karnataka,Home Decor,4,1214,4856
CUST1414,Male,26-35,Karnataka,Food & Beverages,3,1293,3879
CUST1415,Male,46-55,Delhi,Electronics,4,1434,5736
CUST1416,Male,18-25,Delhi,Food & Beverages,2,1324,2648
CUST1417,Female,18-25,Karnataka,Clothing,1,897,897
CUST1418,Female,46-55,Delhi,Home Decor,3,331,993
CUST1419,Female,26-35,Uttar Pradesh,Electronics,4,1846,7384
CUST1420,Female,36-45,Delhi,Beauty,3,1604,4812
CUST1421,Female,18-25,Gujarat,Electronics,4,1355,5420
CUST1422,Female,55+,Delhi,Beauty,2,1243,2486
CUST1423,Male,55+,Maharashtra,Electronics,1,735,735
CUST1424,Female,46-55,Uttar Pradesh,Food & Beverages,4,1213,4852
CUST1425,Male,26-35,Maharashtra,Food & Beverages,4,426,1704
CUST1426,Male,18-25,Maharashtra,Food & Beverages,4,1377,5508
CUST1427,Female,26-35,Gujarat,Clothing,4,1965,7860
CUST1428,Male,18-25,Uttar Pradesh,Beauty,1,1692,1692
CUST1429,Female,46-55,Uttar Pradesh,Food & Beverages,1,1021,1021
CUST1430,Male,46-55,Uttar Pradesh,Clothing,2,1070,2140
CUST1431,Female,55+,Uttar Pradesh,Beauty,1,604,604
CUST1432,Male,26-35,Uttar Pradesh,Electronics,4,401,1604
CUST1433,Female,55+,Gujarat,Clothing,2,237,474
CUST1434,Female,26-35,Delhi,Home Decor,2,1141,2282
CUST1435,Female,55+,Maharashtra,Clothing,2,1995,3990
CUST1436,Female,36-45,Uttar Pradesh,Clothing,4,387,1548
CUST1437,Female,36-45,Delhi,Beauty,3,1280,3840
CUST1438,Male,36-45,Delhi,Electronics,4,1140,4560
CUST1439,Male,36-45,Maharashtra,Home Decor,1,1243,1243
CUST1440,Male,18-25,Gujarat,Food & Beverages,1,472,472
CUST1441,Female,36-45,Karnataka,Food & Beverages,4,1342,5368
CUST1442,Male,46-55,Karnataka,Clothing,4,782,3128
CUST1443,Female,46-55,Delhi,Beauty,2,715,1430
CUST1444,Female,18-25,Maharashtra,Beauty,4,1444,5776
CUST1445,Male,36-45,Karnataka,Food & Beverages,2,725,1450
CUST1446,Male,36-45,Delhi,Home Decor,1,1738,1738
CUST1447,Female,36-45,Gujarat,Electronics,2,1951,3902
CUST1448,Male,55+,Karnataka,Home Decor,4,1964,7856
CUST1449,Female,26-35,Delhi,Electronics,1,535,535
CUST1450,Female,55+,Delhi,Food & Beverages,3,897,2691
CUST1451,Female,26-35,Uttar Pradesh,Electronics,2,1278,2556
CUST1452,Female,36-45,Gujarat,Beauty,1,699,699
CUST1453,Female,36-45,Uttar Pradesh,Clothing,2,1099,2198
CUST1454,Male,55+,Maharashtra,Clothing,1,965,965
CUST1455,Male,55+,Uttar Pradesh,Food & Beverages,1,735,735
CUST1456,Female,26-35,Uttar Pradesh,Beauty,2,361,722
CUST1457,Female,46-55,Karnataka,Home Decor,3,1893,5679
CUST1458,Male,26-35,Delhi,Beauty,1,793,793
CUST1459,Male,55+,Gujarat,Clothing,1,358,358
CUST1460,Female,55+,Uttar Pradesh,Clothing,1,1411,1411
CUST1461,Male,18-25,Gujarat,Beauty,3,259,777
CUST1462,Female,55+,Uttar Pradesh,Beauty,3,1114,3342
CUST1463,Male,18-25,Maharashtra,Clothing,4,1542,6168
CUST1464,Female,46-55,Uttar Pradesh,Home Decor,2,410,820
CUST1465,Male,26-35,Karnataka,Food & Beverages,3,605,1815
CUST1466,Female,26-35,Delhi,Food & Beverages,2,863,1726
CUST1467,Male,18-25,Maharashtra,Beauty,4,1332,5328
CUST1468,Male,26-35,Uttar Pradesh,Food & Beverages,2,1299,2598
CUST1469,Female,55+,Gujarat,Clothing,3,741,2223
CUST1470,Male,36-45,Maharashtra,Clothing,2,1537,3074
CUST1471,Female,18-25,Maharashtra,Beauty,3,1197,3591
CUST1472,Male,26-35,Uttar Pradesh,Beauty,2,1340,2680
CUST1473,Female,18-25,Maharashtra,Beauty,3,1126,3378
CUST1474,Male,18-25,Gujarat,Home Decor,3,1067,3201
CUST1475,Female,36-45,Maharashtra,Food & Beverages,2,1927,3854
CUST1476,Male,55+,Gujarat,Beauty,4,218,872
CUST1477,Female,18-25,Uttar Pradesh,Electronics,1,631,631
CUST1478,Male,26-35,Delhi,Electronics,4,1908,7632
CUST1479,Female,46-55,Maharashtra,Clothing,2,939,1878
CUST1480,Female,18-25,Delhi,Food & Beverages,4,1573,6292
CUST1481,Female,18-25,Gujarat,Beauty,3,382,1146
CUST1482,Male,36-45,Maharashtra,Electronics,1,312,312
CUST1483,Female,55+,Karnataka,Food & Beverages,2,1406,2812
CUST1484,Male,46-55,Delhi,Clothing,2,680,1360
CUST1485,Female,26-35,Maharashtra,Home Decor,2,1369,2738
CUST1486,Male,46-55,Delhi,Food & Beverages,1,1030,1030
CUST1487,Female,26-35,Maharashtra,Food & Beverages,3,1851,5553
CUST1488,Male,55+,Uttar Pradesh,Home Decor,2,1336,2672
CUST1489,Male,26-35,Delhi,Food & Beverages,4,962,3848
CUST1490,Female,36-45,Karnataka,Clothing,2,675,1350
CUST1491,Male,36-45,Karnataka,Clothing,2,962,1924
CUST1492,Male,36-45,Gujarat,Home Decor,2,1526,3052
CUST1493,Female,36-45,Maharashtra,Beauty,2,1170,2340
CUST1494,Male,46-55,Delhi,Electronics,3,1219,3657
CUST1495,Male,55+,Gujarat,Beauty,4,1341,5364
CUST1496,Male,26-35,Delhi,Food & Beverages,3,360,1080
CUST1497,Female,26-35,Maharashtra,Electronics,4,600,2400
CUST1498,Male,36-45,Karnataka,Home Decor,2,397,794
CUST1499,Female,36-45,Uttar Pradesh,Home Decor,1,1483,1483
